対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
石川,2023/11/26 14:30:48,石川県,女,1982,,"900万円以上 1,000万円未満",小学生以下連れの家族,日帰り,日帰り,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,4,わかりやすい看板,,,初めて,"地元の美味しいものを食べる, テーマパーク（遊園地、動物園、博物館など）",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,使わない,,"3,000円以上 5,000円未満",,,,,,,,,,,,4,お休みゾーンがあった,ふれあいがあった,,,,10,石川県在住,車がなくても色々と遊べる施設が固まっていると良い にぎわえば良い,ふれあい昆虫館,同意する,,ひめ神社,,なし,,,1982,,,,,,
石川,2023/11/26 14:51:45,富山県,女,1992,,200万円以上 300万円未満,小学生以下連れの家族,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,,,,,初めて,"花見や紅葉などの自然鑑賞, 名所、旧跡の観光",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円以上 3,000円未満",,,,,,,,,,,,5,ふれあいできるところが沢山あったから,経路などが分かりやすかったから,,,,8,また行きたい（1年以内）,子供が喜ぶもの 触れ合えるところがあり食べるところも近くに沢山あるから,ふれあい昆虫館,同意する,,道の駅　しらやまさんや一向一揆など,,帰路につく,,,1992,,,,,,
石川,2023/11/26 16:49:42,長野県,女,1992,,300万円以上 400万円未満,親,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,4,,,,初めて,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"5,000円以上 10,000円未満",,"1,000円以上 3,000円未満",,,,,,,,,,,,4,,,,,,7,また行きたい（1年以内）,特になし,ふれあい昆虫館,同意する,,,,,,,1992,,,,,,
石川,2023/12/01 12:33:40,東京都,女,1984,,"1,200万円以上 1,500万円未満",小学生以下連れの家族,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,"レンタカー, 新幹線",0,1,1,0,0,0,0,,0,0,0,0,,,,,初めて,"名所、旧跡の観光, テーマパーク（遊園地、動物園、博物館など）",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ, Instagram",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"20,000円以上 30,000円未満",,"1,000円未満",,,,,,,,,,,,4,蝶々の温室が良かった。ベビーカーでもスロープで移動できたので快適でした,,,,,7,また行きたい（1年以内）,特になし,ふれあい昆虫館,同意する,,,,白山比咩神社,,,1984,,,,,,
石川,2023/12/01 15:22:17,福島県,男,1997,,400万円以上 500万円未満,恋人,3泊,富山県,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,,,,,初めて,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Instagram,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"50,000円以上 100,000円未満",,"1,000円未満",,,,,,,,,,,,4,チョウチョ展示スペースがとても魅力的だった,平日に行ったため、空いていてゆっくり見ることができた,,,,10,また行きたい（1年以内）,特に無し 魅力的な場所が多いこと,ふれあい昆虫館,同意する,,,,金沢市内観光,,,1997,,,,,,
石川,2023/12/01 15:23:11,福島県,女,1998,,100万円以上 200万円未満,恋人,3泊,富山県,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,,,,,初めて,"温泉や露天風呂, 地元の美味しいものを食べる, 買い物、アウトレット, まちあるき、都市散策",0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Instagram,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"30,000円以上 40,000円未満",,"1,000円未満",,,,,,,,,,,,4,蝶の博物館素敵でした。,上記に記入,,,,6,また行きたい（1年以内）,特になし,ふれあい昆虫館,同意する,,,,金沢市内,,,1998,,,,,,
石川,2023/12/02 10:53:58,石川県,男,1977,,"1,000万円以上 1,200万円未満",小学生以下連れの家族,日帰り,石川県外には泊まらない,白山エリア （一里野温泉、白峰温泉、白山市など）,1泊,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,2～5回目,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,使わない,,"3,000円以上 5,000円未満",,,,,,,,,,,,4,,,,,,8,石川県在住,特になし,ふれあい昆虫館,同意する,,,,,,,1977,,,,,,
石川,2023/12/03 13:13:28,石川県,女,1992,,"900万円以上 1,000万円未満",小学生以下連れの家族,日帰り,金沢在住です,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,11回目以上,テーマパーク（遊園地、動物園、博物館など）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"インターネット・アプリ, Instagram",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,4,,,,,,10,石川県在住,SNSなど情報の偏りがあって、一部だけに人が集中している傾向があるのかなと感じました観光客が増えて感じました。分散が進むとより観光しやすくなるのかなと思いました！,ふれあい昆虫館,同意する,,,,,,,1992,,,,,,
石川,2023/12/03 15:28:24,石川県,女,1985,,400万円以上 500万円未満,小学生以下連れの家族,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,2～5回目,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"1,000円以上 3,000円未満",,"1,000円以上 3,000円未満",,,,,,,,,,,,5,息子が楽しむのにちょうど良いから,,,,,8,石川県在住,室内遊び場がもっとほしい,ふれあい昆虫館,同意する,,,,,,,1985,,,,,,
石川,2023/12/05 9:16:55,石川県,女,1985,,500万円以上 600万円未満,小学生以下連れの家族,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,6～10回目,テーマパーク（遊園地、動物園、博物館など）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,4,子供が昆虫が好きだから,生体と触れ合える機会をもっと増やして欲しい,,,,7,石川県在住,特になし,ふれあい昆虫館,同意する,,,,白山比咩神社,,,1985,,,,,,
石川,2023/12/08 15:34:39,石川県,男,1986,,600万円以上 700万円未満,小学生以下連れの家族,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,2～5回目,テーマパーク（遊園地、動物園、博物館など）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,4,チョウがたくさん間近で見られたから。,虫の解説が分かりやすかったから。,,,,8,また行きたい（1年以内）,特になし,ふれあい昆虫館,同意する,,,,,,,1986,,,,,,
石川,2023/12/09 14:36:33,石川県,男,1978,,600万円以上 700万円未満,小学生以下連れの家族,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,6～10回目,テーマパーク（遊園地、動物園、博物館など）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,使わない,,"1,000円以上 3,000円未満",,,,,,,,,,,,4,,,,,,7,石川県在住,かに,ふれあい昆虫館,同意する,,,,,,,1978,,,,,,
石川,2023/12/10 10:50:23,石川県,女,1980,,600万円以上 700万円未満,小学生以下連れの家族,日帰り,自宅,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,,,,,2～5回目,こんちゅう館,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,5,,子どもたちが昆虫と触れ合う貴重な機会だったので,,,,9,石川県在住,特になし ちょうのところが凄いので,ふれあい昆虫館,同意する,,,,,,,1980,,,,,,
石川,2023/12/10 11:54:26,富山県,女,1989,,400万円以上 500万円未満,小学生以下連れの家族,1泊,石川県外には泊まらない,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,5,子供が生き物にふれあえて楽しめたから,,,初めて,"宿でのんびり過ごす, 地元の美味しいものを食べる, テーマパーク（遊園地、動物園、博物館など）",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスター,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,"20,000円以上 30,000円未満",,"1,000円未満",,,,,,,,,,,,5,素敵に展示されていたから,素敵に展示されていたから,,,,10,機会があれば行きたい,名産、おすすめがもっとわかりやすかったらお土産等買いやすい 家族連れにぴったりだから,ふれあい昆虫館,同意する,,ここが目的だったから,,帰るため,,,1989,,,,,,
石川,2023/12/11 11:03:24,石川県,男,1989,,700万円以上 800万円未満,小学生以下連れの家族,1泊,石川県外には泊まらない,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,1泊,,,,,,,,,レンタカー,0,1,0,0,0,0,0,,0,0,0,0,4,自分で運転するから時間に縛られないから,,,初めて,"温泉や露天風呂, 地元の美味しいものを食べる, テーマパーク（遊園地、動物園、博物館など）",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,"20,000円以上 30,000円未満",,"1,000円以上 3,000円未満",,,,,,,,,,,,4,虫好きだから,虫好きだから,,,,10,また行きたい（1年以内）,特に無し 貴重な昆虫見れたわ,ふれあい昆虫館,同意する,,,,,,,1989,,,,,,
石川,2023/12/16 14:59:35,石川県,男,1989,,600万円以上 700万円未満,小学生以下連れの家族,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,6～10回目,花見や紅葉などの自然鑑賞,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,5,何度来ても新しい発見があり面白いです。ふれこんクエストは前回も参加しました。,展示や説明が増えるのが新鮮です。,,,,10,石川県在住,特になし 子連れには最高だと思います。,ふれあい昆虫館,同意する,,一番に来ました,,ひめ神社,,,1989,,,,,,
石川,2023/12/16 15:19:45,石川県,女,1983,,400万円以上 500万円未満,小学生以下連れの家族,日帰り,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,石川県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,5,とてもよかった！,,,11回目以上,まちあるき、都市散策,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,5,,,,,,8,また行きたい（1年以内）,ソフトクリームがおいしい 昆虫がたくさんみれて、楽しいイベントが多い,ふれあい昆虫館,同意する,,,,,,,1983,,,,,,
石川,2023/12/16 15:20:35,石川県,男,1977,,500万円以上 600万円未満,小学生以下連れの家族,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,6～10回目,テーマパーク（遊園地、動物園、博物館など）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,ふれあい昆虫館ＨＰ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,5,昆虫クエストを子供が楽しんでいた,,,,,8,石川県在住,特になし,ふれあい昆虫館,同意する,,ふれあい昆虫館が主目的なので,,特になし,,,1977,,,,,,
石川,2023/12/16 17:27:47,石川県,女,1987,,500万円以上 600万円未満,小学生以下連れの家族,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,,,,,6～10回目,"地元の美味しいものを食べる, テーマパーク（遊園地、動物園、博物館など）, 買い物、アウトレット",0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,5,イベントや、作品展など何度来ても飽きることがない。研究員さんが考えた展示がいつも面白く昆虫愛が伝わってくる,ちょうど良い広さで子連れでも疲れなくて良い,,,,8,石川県在住,ご飯も美味しいし、街はきれいだし特に不満はありません。あえて言うなら雨天、降雪時に遊ぶところが限られてくる事です。特に冬は雪でほぼ外遊びができなくなるため、もっとたくさん気軽に寄れる場所があれば良いなと思います。あと、駐車場も屋内駐車場が少ないので子連れでは大変な場合が多い。 蝶の広場はとても綺麗で、身近に楽しむことができる。ガラス越しで見るより楽しい。,ふれあい昆虫館,同意する,,,,ひめ神社、コストコ,,,1987,,,,,,
石川,2023/12/17 10:46:53,石川県,女,1984,,300万円以上 400万円未満,小学生以下連れの家族,1泊,石川県外には泊まらない,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,5,,,,初めて,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,"50,000円以上 100,000円未満",,"5,000円以上 10,000円未満",,,,,,,,,,,,5,,,,,,7,また行きたい（1年以内）,たべもの,ふれあい昆虫館,同意する,,,,,,,1984,,,,,,
石川,2023/12/17 12:40:51,石川県,男,1988,,600万円以上 700万円未満,小学生以下連れの家族,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,5,駐車場にとめやすい,,,2～5回目,まちあるき、都市散策,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,使わない,,"1,000円以上 3,000円未満",,,,,,,,,,,,5,手軽で楽しい,,,,,10,石川県在住,公園,ふれあい昆虫館,同意する,,,,いしかわ動物園,,,1988,,,,,,
石川,2023/12/18 10:48:02,神奈川県,女,1991,,"1,000万円以上 1,200万円未満",小学生以下連れの家族,2泊,石川県外には泊まらない,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,2泊,,,,,,,,,"レンタカー, 新幹線",0,1,1,0,0,0,0,,0,0,0,0,,,,,初めて,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, 名所、旧跡の観光, テーマパーク（遊園地、動物園、博物館など）",1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"50,000円以上 100,000円未満",,"1,000円以上 3,000円未満",,,,,,,,,,,,4,,,,,,7,機会があれば行きたい,海鮮,ふれあい昆虫館,同意する,,,,恐竜博物館,,,1991,,,,,,
石川,2023/12/21 14:59:52,愛知県,女,1987,,800万円以上 900万円未満,小学生以下連れの家族,4泊以上,石川県外には泊まらない,白山エリア （一里野温泉、白峰温泉、白山市など）,4泊以上,,,,,,,,,在来線,0,0,0,1,0,0,0,,0,0,0,0,,,,,11回目以上,家族に会いに,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,実家の近く,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,使わない,,"1,000円以上 3,000円未満",,,,,,,,,,,,5,クイズラリーが面白かったです。特に小学生の息子が楽しそうに挑戦していました,2歳の娘がチョウチョが好きなので沢山見られて喜んでいました,,,,10,また行きたい（1年以内）,天候が悪い日が多いので子供が遊べる室内遊び場を沢山増やしてほしい,ふれあい昆虫館,同意する,,白山イオン、金沢フォーラスなど,,ラウンド1、新小松イオン,,,1987,,,,,,
石川,2023/12/24 12:02:27,石川県,男,1984,,700万円以上 800万円未満,中学生以下連れの家族,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,県外から訪れていない（石川県内在住）,0,0,0,0,0,0,0,,0,0,0,0,,,,,6～10回目,花見や紅葉などの自然鑑賞,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,使わない,,"1,000円未満",,,,,,,,,,,,5,展示品がおおい,綺麗で見やすい,,,,10,石川県在住,特になし 自然と触れ合える,ふれあい昆虫館,同意する,,,,,,,1984,,,,,,
石川,2023/12/24 13:20:10,岐阜県,女,1984,,400万円以上 500万円未満,恋人,2泊,岐阜県,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,5,,,,初めて,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,"40,000円以上 50,000円未満",,"1,000円以上 3,000円未満",,,,,,,,,,,,5,,,,,,10,また行きたい（1年以内）,小松うどん、海鮮丼,ふれあい昆虫館,同意する,,,,,,,1984,,,,,,
石川,2023/12/24 15:30:21,福井県,女,1989,,600万円以上 700万円未満,夫婦2人,日帰り,福井県,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,,,,,初めて,"地元の美味しいものを食べる, 名所、旧跡の観光, テーマパーク（遊園地、動物園、博物館など）",0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,"10,000円以上 20,000円未満",,"1,000円未満",,,,,,,,,,,,3,,,,,,8,また行きたい（1年以内）,特になし,ふれあい昆虫館,同意する,,,,,,,1989,,,,,,
石川,2023/12/24 15:30:35,福井県,男,1991,,400万円以上 500万円未満,夫婦2人,日帰り,石川県外には泊まらない,石川県内には宿泊しない,石川県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,,0,0,0,0,,,,,初めて,コストコ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,使わない,,使わない,,,,,,,,,,,,4,,,,,,7,また行きたい（1年以内）,釣り堀,ふれあい昆虫館,同意する,,コストコ,,,,,1991,,,,,,
