対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
福井,2023/07/24 12:35:59,福井県,女,50代,,200万円以上 300万円未満,その他家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,県外から訪れていない（福井県在住）,0,0,0,0,0,0,1,自家用車,0,0,0,0,,,,2～5回目,2～5回目,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,"3,000円以上 5,000円未満",,"3,000円以上 5,000円未満","1,000円以上 3,000円未満",,,,,,,,,,4,4,,,,,,8,福井県在住,,明通寺 エリア,,選択なし/該当施設なし,熊川宿,選択なし/該当施設なし,,000000,web,1967,56,,7月,73.明通寺 エリア,(株)まちづくり小浜,一言神社。願いが叶いそう。
福井,2023/07/24 12:19:56,東京都,女,20代,,200万円以上 300万円未満,自分ひとり,日帰り,福井県外には宿泊しない,,4泊以上,,,,,,,,,新幹線,0,0,1,0,0,0,0,レンタカー,0,0,0,0,,,,2～5回目,2～5回目,まちあるき、都市散策,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"5,000円以上 10,000円未満",,"1,000円未満",,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,10,福井県在住,,うみんぴあ大飯 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,JR美浜駅 エリア,1994,29,,7月,84.うみんぴあ大飯 エリア,,
福井,2023/07/24 12:19:01,東京都,女,20代,,200万円以上 300万円未満,自分ひとり,日帰り,福井県外には宿泊しない,,4泊以上,,,,,,,,,新幹線,0,0,1,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,まちあるき、都市散策,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"5,000円以上 10,000円未満",,"1,000円未満",,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,10,福井県在住,,小浜市まちの駅 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,JR美浜駅 エリア,1994,29,,7月,72.小浜市まちの駅 エリア,(株)まちづくり小浜,
福井,2023/07/24 12:18:04,東京都,女,20代,,200万円以上 300万円未満,自分ひとり,日帰り,福井県外には宿泊しない,,4泊以上,,,,,,,,,新幹線,0,0,1,0,0,0,0,自家用車,0,0,0,0,,,,6～10回目,6～10回目,まちあるき、都市散策,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"5,000円以上 10,000円未満",,"1,000円未満",,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,10,福井県在住,,御食国若狭おばま食文化館 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,JR美浜駅 エリア,1994,29,,7月,71.御食国若狭おばま食文化館 エリア,(株)まちづくり小浜,
福井,2023/07/24 12:16:35,東京都,女,20代,,200万円以上 300万円未満,自分ひとり,日帰り,福井県外には宿泊しない,,4泊以上,,,,,,,,,新幹線,0,0,1,0,0,0,0,自家用車,0,0,0,0,5,,,2～5回目,2～5回目,宿でのんびり過ごすまちあるき、都市散策,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"5,000円以上 10,000円未満",,"1,000円未満",,"1,000円未満","3,000円以上 5,000円未満",,,,,,,,,,5,5,,,,,,10,福井県在住,,若狭フィッシャーマンズワーフ エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,JR美浜駅 エリア,1994,29,,7月,70.若狭フィッシャーマンズワーフ エリア,(株)まちづくり小浜,
福井,2023/07/24 12:07:16,徳島県,女,20代,,100万円以上 200万円未満,親,2泊,福井県外には宿泊しない,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,山道といえど一本道で舗装もされていたので、迷うことなくやってこれました。駐車場もたくさんありましたので、不便することなくお参りさせて頂きました。,,初めて,初めて,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,"1,000円以上 3,000円未満","30,000円以上 40,000円未満",,,,,,,,,,5,5,,,,,,9,機会があれば行きたい,,大本山 永平寺 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,大本山 永平寺 エリア,1998,25,,7月,34.大本山 永平寺 エリア,,
福井,2023/07/24 11:32:32,滋賀県,男,50代,,200万円以上 300万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,6～10回目,6～10回目,地元の美味しいものを食べる名所、旧跡の観光,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリInstagram,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"1,000円以上 3,000円未満",,使わない,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,5,また行きたい（1年以内）,,湖上館パムコ（水月湖）エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1968,55,,7月,82.湖上館パムコ（水月湖） エリア,,
福井,2023/07/24 11:29:02,岐阜県,女,50代,,100万円未満,中学生以上連れの家族,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,4,,,6～10回目,6～10回目,地元の美味しいものを食べる,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満",,"1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,,,,,,,,4,4,,,,,,5,また行きたい（1年以内）,,武生駅 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,web,1966,57,,7月,40.武生駅 エリア,,
福井,2023/07/24 11:25:45,愛知県,男,20代,,分からない/無回答,親,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,11回目以上,11回目以上,まちあるき、都市散策,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,観光展・物産展,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"1,000円以上 3,000円未満",,使わない,,"3,000円以上 5,000円未満","1,000円以上 3,000円未満",,,,,,,,,,3,3,,,,,,6,,,武生駅 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,越前大野城・城下町 エリア,1998,25,,7月,40.武生駅 エリア,,
福井,2023/07/24 11:22:54,兵庫県,女,50代,,"1,000万円以上 1,200万円未満",夫婦2人,2泊,岐阜県,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,駐車場にすぐ停められたから,,11回目以上,11回目以上,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,使わない,,"1,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,楽しかったから,,,,10,機会があれば行きたい,,道の駅「三方五湖」  エリア,,大本山永平寺,,選択なし/該当施設なし,,000000,大本山 永平寺 エリア,1965,58,,7月,83.道の駅「三方五湖」 エリア,三方五湖DMO(株),みんな優しく接してくれたから
福井,2023/07/24 11:16:28,兵庫県,女,50代,,"1,000万円以上 1,200万円未満",夫婦2人,2泊,岐阜県,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,駐車場に迷うことなく停められたから。,,初めて,初めて,温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,使わない,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,楽しかったから。,,,,10,機会があれば行きたい,,大本山 永平寺 エリア,,道の駅「九頭竜・和泉ふれあい会館」,,三方五湖,,000000,大本山 永平寺 エリア,1965,58,,7月,34.大本山 永平寺 エリア,,おろしそばが美味しかったです。
福井,2023/07/24 10:42:26,大阪府,男,50代,,300万円以上 400万円未満,自分ひとり,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,テーマパーク（遊園地、動物園、博物館など）,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,観光展・物産展インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"3,000円以上 5,000円未満",,"5,000円以上 10,000円未満",,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,,,,,10,また行きたい（1年以内）,,熊川宿 エリア,,若狭三方縄文博物館,,若狭三方縄文博物館,,000000,道の駅「南えちぜん山海里」 エリア,1970,53,,7月,81.熊川宿 エリア,,
福井,2023/07/24 09:43:05,岐阜県,男,40代,,500万円以上 600万円未満,親,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,2～5回目,2～5回目,アウトドア（海水浴、釣り、登山など）,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"3,000円以上 5,000円未満",,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,数年ぶりに敦賀駅にきましたが、新幹線の影響で発展してて驚きました,,,,9,また行きたい（1年以内）,,JR敦賀駅前 エリア,,選択なし/該当施設なし,,水島,,000000,JR敦賀駅前 エリア,1981,42,,7月,63.JR敦賀駅前 エリア,,海産物が美味しいです
福井,2023/07/24 07:14:17,愛知県,女,50代,,分からない/無回答,中学生以上連れの家族,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,2～5回目,2～5回目,宿でのんびり過ごす地元の美味しいものを食べる名所、旧跡の観光まちあるき、都市散策,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,インターネット・アプリ友人・知人,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"10,000円以上 20,000円未満",,"3,000円以上 5,000円未満","3,000円以上 5,000円未満",,,,,,,,,,4,4,,,,,,7,機会があれば行きたい,,湖上館パムコ（水月湖）エリア,,福井県年縞博物館,,道の駅「三方五湖」,,000000,湖上館パムコ（水月湖）エリア,1973,50,,7月,82.湖上館パムコ（水月湖） エリア,,電池推進遊覧船がとても楽しかったです。ガイドさんがとてもよかったです。年縞博物館も縄文博物館もとてもよい施設だと思ました。
福井,2023/07/24 06:02:00,奈良県,男,60代,,300万円以上 400万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,在来線,0,0,0,1,0,0,0,在来線路線バス,0,1,0,0,4,便利,,2～5回目,2～5回目,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"20,000円以上 30,000円未満",,使わない,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,4,4,,,,,,8,,,大本山 永平寺 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,大本山 永平寺 エリア,1962,61,,7月,34.大本山 永平寺 エリア,,
福井,2023/07/24 02:31:41,大阪府,女,50代,,300万円以上 400万円未満,恋人,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,在来線,0,0,0,1,0,0,0,自家用車,0,0,0,0,,,,6～10回目,6～10回目,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"10,000円以上 20,000円未満",,"3,000円以上 5,000円未満","1,000円以上 3,000円未満",,,,,,,,,,5,5,,宿泊施設の料理が良かった。福井の温泉街、施設の落ち着いた雰囲気に惹かれた。,,,,10,また行きたい（1年以内）,,あわら湯のまち エリア,,一乗谷朝倉氏遺跡,,大本山永平寺,,000000,あわら湯のまち エリア,1973,50,,7月,17.あわら湯のまち エリア,,宿泊施設の料理、温泉がとても良く、ストレス解消、気分転換になった。
福井,2023/07/24 01:00:51,東京都,女,20代,,分からない/無回答,自分ひとり,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,新幹線在来線,0,0,1,1,0,0,0,在来線,0,0,0,0,3,,,初めて,初めて,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"20,000円以上 30,000円未満",,"5,000円以上 10,000円未満",,"1,000円以上 3,000円未満","5,000円以上 10,000円未満",,,,,,,,,,3,4,,　２-１１&divide;あえ,,,,3,機会があれば行きたい,,福井駅前 エリア,,福井県立恐竜博物館,,選択なし/該当施設なし,,000000,福井駅前 エリア,1995,28,,7月,01.福井駅前 エリア,,
福井,2023/07/25 19:18:44,富山県,女,50代,,600万円以上 700万円未満,夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,旅行会社ツアーバス,0,0,0,0,0,1,0,旅行会社ツアーバス,0,0,0,0,4,,,初めて,初めて,花見や紅葉などの自然鑑賞名所、旧跡の観光,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,観光パンフレット・ポスターインターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,"5,000円以上 10,000円未満",,使わない,,使わない,"1,000円以上 3,000円未満",,,,,,,,,,4,4,,,,,,8,また行きたい（1年以内）,,平泉寺白山神社 エリア,,花はす公園,,選択なし/該当施設なし,,000000,平泉寺白山神社 エリア,1968,55,,7月,29.平泉寺白山神社 エリア,勝山市観光まちづくり(株),こんなすてきな神社があるとは知らなかった
福井,2023/07/25 17:55:08,神奈川県,男,70代,,500万円以上 600万円未満,夫婦2人,2泊,七尾市,,1泊,,,,,,,,,新幹線在来線,0,0,1,1,0,0,0,その他,0,0,0,0,5,迎えに来てくれているので便利だから,,初めて,初めて,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,その他,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"50,000円以上 100,000円未満",,"50,000円以上 100,000円未満",,"50,000円以上 100,000円未満","1,000円以上 3,000円未満",,,,,,,,,,5,5,,上記の通り但し、温泉街の風情を醸し出す工夫をしたらもっと集客できると思う。,,,,8,機会があれば行きたい,,あわら湯のまち エリア,,選択なし/該当施設なし,金沢市の後は、和倉温泉,金沢駅周辺（石川県）,,000000,web,1951,72,,7月,17.あわら湯のまち エリア,,宿泊した旅館が超一流だったので出掛けた所、観光冊子を新幹線車内他で読んで、中々良き旅行先に思えてきたから。福井県は地味な印象だが、主題別に訴求したらどうだろうか。例えば、食事、景観、歴史等
福井,2023/07/25 17:15:56,京都府,男,30代,,400万円以上 500万円未満,小学生以下連れの家族,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,初めて,初めて,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"10,000円以上 20,000円未満",,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,,,,,7,,,道の駅「若狭おばま」 エリア,,御食国若狭おばま食文化館,,選択なし/該当施設なし,,000000,スーベニアショップ ラプトル エリア,1984,39,,7月,68.道の駅「若狭おばま」 エリア,(株)まちづくり小浜,
福井,2023/07/25 16:12:26,岡山県,男,70代,,100万円以上 200万円未満,夫婦2人,4泊以上,東北,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車旅行会社ツアーバス,0,0,0,0,,,,2～5回目,2～5回目,ドライブ・ツーリング,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,観光連盟やDMOのHP観光協会等の案内所,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,"100,000円以上",,"5,000円以上 10,000円未満",,"1,000円以上 3,000円未満","10,000円以上 20,000円未満",,,,,,,,,,3,3,,特になし,,,,5,機会があれば行きたい,,JR美浜駅 エリア,,丸岡城,,小浜市水産食品センター（若狭小浜お魚センター）,,000000,JR美浜駅 エリア,1947,76,,7月,79.JR美浜駅 エリア,三方五湖DMO(株),自然が豊富
福井,2023/07/25 16:04:27,神奈川県,男,40代,,500万円以上 600万円未満,自分ひとり,3泊,福井県外には宿泊しない,,3泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,初めて,初めて,宿でのんびり過ごす名所、旧跡の観光アウトドア（海水浴、釣り、登山など）友人・親戚を尋ねる,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"20,000円以上 30,000円未満",,"50,000円以上 100,000円未満",,"5,000円以上 10,000円未満","50,000円以上 100,000円未満",,,,,,,,,,5,5,,涼しく過ごせた,,,,8,また行きたい（1年以内）,,丸岡城 エリア,,東尋坊,,水晶浜海水浴場,,000000,丸岡城 エリア,1977,46,,7月,13.丸岡城 エリア,(一社)DMOさかい観光局,海岸の美しさ
福井,2023/07/25 16:03:29,京都府,男,30代,,400万円以上 500万円未満,小学生以下連れの家族,1泊,福井県外には宿泊しない,,1泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,2～5回目,2～5回目,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,新聞・雑誌・ガイドブック,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満",,"10,000円以上 20,000円未満",,"5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,,,,,8,,,道の駅「越前」 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,スーベニアショップ ラプトル エリア,1984,39,,7月,49.道の駅「越前」 エリア,一般社団法人 越前町観光連盟,
福井,2023/07/25 15:55:31,滋賀県,男,50代,,"1,000万円以上 1,200万円未満",夫婦2人,日帰り,福井県外には宿泊しない,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,名所、旧跡の観光,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"20,000円以上 30,000円未満",,"5,000円以上 10,000円未満","20,000円以上 30,000円未満",,,,,,,,,,5,5,,景色とシュチュエーションが良い。,,,,10,また行きたい（1年以内）,,レインボーライン エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,レインボーライン エリア,1968,55,,7月,77.レインボーライン エリア,三方五湖DMO(株),住まいの場所から1時間半ぐらいで訪れる事が可能な素敵な場所として。
福井,2023/07/25 15:16:29,福井県,男,20代,,400万円以上 500万円未満,友人,日帰り,石川県加賀市,,福井県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,5,,,2～5回目,2～5回目,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,インターネット・アプリ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満",,"5,000円以上 10,000円未満",,"3,000円以上 5,000円未満","5,000円以上 10,000円未満",,,,,,,,,,5,5,,,,,,3,機会があれば行きたい,,平泉寺白山神社 エリア,,選択なし/該当施設なし,,選択なし/該当施設なし,,000000,平泉寺白山神社 エリア,1994,29,,7月,29.平泉寺白山神社 エリア,勝山市観光まちづくり(株),
福井,2023/07/25 14:59:33,兵庫県,男,60代,,300万円以上 400万円未満,夫婦2人,1泊,京都府,,2泊,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,,初めて,初めて,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べるドライブ・ツーリング,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,新聞・雑誌・ガイドブック観光パンフレット・ポスター,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,"5,000円以上 10,000円未満",,"10,000円以上 20,000円未満",,"1,000円以上 3,000円未満","3,000円以上 5,000円未満",,,,,,,,,,4,4,,買物が楽しめて、ドライブの丁度いい休憩にもなった。,,,,8,機会があれば行きたい,,名田庄 エリア,,氣比神宮,,熊川宿,,000000,名田庄 エリア,1955,68,,7月,86.名田庄 エリア,,越前海岸。北前船の歴史を再認識出来た。
